In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:295700,Gefässpflanzen,Weisse Pestwurz,Petasites albus (L.) Gaertn.,www.infoflora.ch/flora/1033000,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098487,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:295700,Gefässpflanzen,Weisse Pestwurz,Petasites albus (L.) Gaertn.,www.infoflora.ch/flora/1033000,Frick,AG,,,2641500,1262500,707,B,,NA,2017,8,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235557,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:295700,Gefässpflanzen,Weisse Pestwurz,Petasites albus (L.) Gaertn.,www.infoflora.ch/flora/1033000,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235327,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:295900,Gefässpflanzen,Rote Pestwurz,Petasites hybridus (L.) G. Gaertn. & al.,www.infoflora.ch/flora/1033010,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1042411,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:296900,Gefässpflanzen,Hirschwurz,Peucedanum cervaria (L.) Lapeyr.,www.infoflora.ch/flora/1033130,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781915,NT,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:296900,Gefässpflanzen,Hirschwurz,Peucedanum cervaria (L.) Lapeyr.,www.infoflora.ch/flora/1033130,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781923,NT,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:300005,Gefässpflanzen,Wiesen-Lieschgras,Phleum pratense aggr.,www.infoflora.ch/flora/1033400,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1054793,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300005,Gefässpflanzen,Wiesen-Lieschgras,Phleum pratense aggr.,www.infoflora.ch/flora/1033400,Frick,AG,,,2641500,1262500,707,B,,NA,2006,5,19,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,3434247,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300005,Gefässpflanzen,Wiesen-Lieschgras,Phleum pratense aggr.,www.infoflora.ch/flora/1033400,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475564,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300005,Gefässpflanzen,Wiesen-Lieschgras,Phleum pratense aggr.,www.infoflora.ch/flora/1033400,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098550,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300005,Gefässpflanzen,Wiesen-Lieschgras,Phleum pratense aggr.,www.infoflora.ch/flora/1033400,Frick,AG,,,2641500,1262500,707,B,,NA,2017,8,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235618,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300000,Gefässpflanzen,Gewöhnliches Wiesen-Lieschgras,Phleum pratense L.,www.infoflora.ch/flora/1033410,Frick,AG,Wiese,424,2641950,1261926,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5013251,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300000,Gefässpflanzen,Gewöhnliches Wiesen-Lieschgras,Phleum pratense L.,www.infoflora.ch/flora/1033410,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781957,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300000,Gefässpflanzen,Gewöhnliches Wiesen-Lieschgras,Phleum pratense L.,www.infoflora.ch/flora/1033410,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781956,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300000,Gefässpflanzen,Gewöhnliches Wiesen-Lieschgras,Phleum pratense L.,www.infoflora.ch/flora/1033410,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781955,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:300500,Gefässpflanzen,Hirschzunge,Phyllitis scolopendrium (L.) Newman,www.infoflora.ch/flora/1033480,Gipf-Oberfrick,AG,Rne Tierstein,588-643,2640130,1260770,50,A,häufig (z.B. 50-250 Ex.),NA,2000,9,10,NA,Flora AG (Botanikgruppe Aargau),Hunziker Rudolf,3060470,LC,K,,,NA,NA,451.1/2,NA,Vollständig geschützt,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:300500,Gefässpflanzen,Hirschzunge,Phyllitis scolopendrium (L.) Newman,www.infoflora.ch/flora/1033480,Gipf-Oberfrick,AG,Ruine Tierstein. Schuttflur in tiefer Lage. Schuttfluren in tiefen Lagen.,516-732,2640200,1260900,353,A,häufig (z.B. 50-250 Ex.),NA,2000,7,2,NA,"Flora AG (Botanikgruppe Aargau), Rudolf Hunziker",Hunziker Rudolf,3049850,LC,K,,,NA,NA,451.1/2,NA,Vollständig geschützt,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:300500,Gefässpflanzen,Hirschzunge,Phyllitis scolopendrium (L.) Newman,www.infoflora.ch/flora/1033480,Schupfart,AG,von Ghei bis Ambleije (Weg). Buchen- und Buchenmischwälder.,630,2639400,1261250,707,A,1–10 / rar (z.B. < 10 Ex.),NA,2004,8,1,NA,"Flora AG (Botanikgruppe Aargau), Hansjakob Belser",Belser Hansjakob,3064218,LC,K,,,NA,NA,451.1/2,NA,Vollständig geschützt,LC,TypoCH 6.2 : Buchenwälder,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:300500,Gefässpflanzen,Hirschzunge,Phyllitis scolopendrium (L.) Newman,www.infoflora.ch/flora/1033480,Schupfart,AG,,629-632,2639526,1261210,7,A,,NA,2020,10,21,NA,"Info Flora, Werner Hecker",Hecker Werner,9866737,LC,K,,,NA,NA,451.1/2,NA,Vollständig geschützt,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1038138,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475565,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Schupfart,AG,Bockebode,558-566,2640316,1262100,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781959,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781960,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098468,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235312,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302400,Gefässpflanzen,Ährige Rapunzel,Phyteuma spicatum L.,www.infoflora.ch/flora/1033740,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610543,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Campanulaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1009036,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475566,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781961,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781962,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098317,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235165,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Frick,AG,,,2641500,1262500,707,B,,NA,2017,5,9,NA,BAFU / OFEV / UFAM,Stalling Thomas,7235166,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Schupfart,AG,,525,2640433,1262644,5,A,,NA,2018,3,6,NA,"Info Flora, Werner Hecker",Hecker Werner,6477241,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:302800,Gefässpflanzen,Fichte,Picea abies (L.) H. Karst.,www.infoflora.ch/flora/1033800,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610544,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,528,2640619,1262392,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438078,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,504-519,2640521,1262423,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438134,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1044537,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475567,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781963,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781964,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781965,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781968,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781966,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Schupfart,AG,Bockebode,558-566,2640316,1262100,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781967,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Frick,AG,,,2641500,1262500,707,B,,NA,2012,5,10,NA,BAFU / OFEV / UFAM,Berner-Schläpfer Barbara,4098502,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303100,Gefässpflanzen,Gewöhnliches Bitterkraut,Picris hieracioides L.,www.infoflora.ch/flora/1033830,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610545,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:303800,Gefässpflanzen,Grosse Bibernelle,Pimpinella major (L.) Huds.,www.infoflora.ch/flora/1033920,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475568,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:304000,Gefässpflanzen,Gewöhnliche Kleine Bibernelle,Pimpinella saxifraga L.,www.infoflora.ch/flora/1033970,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,528,2640619,1262392,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438079,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:304000,Gefässpflanzen,Gewöhnliche Kleine Bibernelle,Pimpinella saxifraga L.,www.infoflora.ch/flora/1033970,Gipf-Oberfrick,AG,Rne Tierstein,588-643,2640130,1260770,50,A,häufig (z.B. 50-250 Ex.),NA,2000,9,10,NA,Flora AG (Botanikgruppe Aargau),Hunziker Rudolf,3060471,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:304000,Gefässpflanzen,Gewöhnliche Kleine Bibernelle,Pimpinella saxifraga L.,www.infoflora.ch/flora/1033970,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781970,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:306100,Gefässpflanzen,Wald-Föhre,Pinus sylvestris L.,www.infoflora.ch/flora/1034130,Schupfart,AG,Schönebüel,497-539,2640440,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781971,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:306100,Gefässpflanzen,Wald-Föhre,Pinus sylvestris L.,www.infoflora.ch/flora/1034130,Schupfart,AG,,532-539,2640475,1262577,4,A,,NA,2018,3,6,NA,"Info Flora, Werner Hecker",Hecker Werner,6477244,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:306100,Gefässpflanzen,Wald-Föhre,Pinus sylvestris L.,www.infoflora.ch/flora/1034130,Gipf-Oberfrick,AG,,556-588,2640211,1260669,48,A,,NA,2022,5,21,NA,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf, Trachsel Anja",12610546,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Pinaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,504-519,2640521,1262423,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438123,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,528,2640619,1262392,5,A,,NA,1998,6,10,NA,BAFU / OFEV / UFAM (TWW - PPS),Volkart Gaby,438080,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Schupfart,AG,Schönenbuel. Exposition: SW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,522-542,2640513,1262504,20,A,,NA,1998,6,18,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,445515,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Frick,AG,,,2641500,1262500,707,B,,NA,2001,8,2,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1034252,LC,K,,,NA,NA,,NA,,LC,TypoCH 4.5 : Fettwiesen und -weiden,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Frick,AG,,,2641500,1262500,707,B,,NA,2002,5,14,NA,BAFU / OFEV / UFAM,Kradolfer Ursula,1034261,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Frick,AG,,,2641500,1262500,707,B,,NA,2007,5,16,NA,BAFU / OFEV / UFAM,Danner Elisabeth,3475569,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Gipf-Oberfrick,AG,Weide,422,2641920,1261816,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5013412,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Frick,AG,Weide,485,2641551,1262050,1,A,,NA,2008,7,28,NA,Agroscope,Koch Bärbel,5013410,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Frick,AG,Weide,460,2641580,1261986,1,A,,NA,2008,7,28,NA,Agroscope,Koch Bärbel,5013409,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Frick,AG,Wiese,414,2641983,1261887,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5013407,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Gipf-Oberfrick,AG,Weide,440,2641854,1261795,1,A,,NA,2008,5,23,NA,Agroscope,Koch Bärbel,5013411,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Schupfart,AG,Bleikacher,493-532,2640400,1262550,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781973,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
x,infoflora:307800,Gefässpflanzen,Spitz-Wegerich,Plantago lanceolata L.,www.infoflora.ch/flora/1034330,Schupfart,AG,Aelste,474-516,2639900,1262250,50,A,,NA,2011,NA,NA,NA,"Flora AG (Botanikgruppe Aargau), Birdlife Aargau","Althaus Hans, Amsler Kurt, Fäs Adolf",4781977,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Plantaginaceae,NA,INN,NA,
