In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:48700,Gefässpflanzen,Europäische Haselwurz,Asarum europaeum L.,www.infoflora.ch/flora/1005220,Basel,BS,"Petersgraben, schattiger Garten",255,2611067,1267828,5,A,,NA,2015,5,17,NA,"Info Flora, Lucas Förderer",Förderer Lucas,5212872,LC,K,,,NA,NA,,NA,,NT,"TypoCH 8 : Pflanzungen, Äcker und Kulturen",NA,NA,NA,Aristolochiaceae,NA,INN,2,Ix
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"DB-Hochrheinlinie: Nordböschung Rankstrasse - Allmendstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",260,2613499,1267976,133,A,Bestandesklasse: mittel,NA,2008,6,11,NA,Kanton Basel Stadt (Naturinventar),Stalling Thomas,4156740,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"Schwarzpark, Süd. Wiesen, Weiden, Scherrasen. Hauptnutzung: Dauergruenland.",259-269,2613576,1266449,96,A,Bestandesklasse: klein,NA,2008,6,12,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4149837,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"Zolli, Etoscha-Beutegreiferanlage. Feuchtgebiete, Tuempel, Weiher. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",270-280,2610409,1266216,81,A,Bestandesklasse: klein,NA,2008,8,21,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150452,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"DB-Hochrheinlinie: Nordböschung Wettsteinallee-Rankstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",258-260,2613240,1268002,140,A,Bestandesklasse: klein,NA,2008,6,11,NA,Kanton Basel Stadt (Naturinventar),Stalling Thomas,4156667,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"DB-Hochrheinlinie, Südböschung Rankstrasse - Allmendstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",260-261,2613497,1267961,128,A,Bestandesklasse: klein,NA,2008,6,11,NA,Kanton Basel Stadt (Naturinventar),Stalling Thomas,4156561,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"Antilopenweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",274-276,2610801,1266631,60,A,Bestandesklasse: klein,NA,2008,5,13,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158691,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,"Bad. Bahnhof S, Bäumlihofstr. - Riehenstr.; Ost. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",254-259,2612995,1268261,213,A,Bestandesklasse: klein,NA,2009,5,9,NA,Kanton Basel Stadt (Naturinventar),Stalling Thomas,4160906,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,,257,2612914,1268487,1,A,,NA,2022,6,3,NA,"Info Flora, Björn Fuhrer",Fuhrer Björn,12248480,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,,257,2612909,1268496,1,A,,NA,2022,6,3,NA,"Info Flora, Björn Fuhrer",Fuhrer Björn,12248481,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:48900,Gefässpflanzen,Gemüse-Spargel,Asparagus officinalis L.,www.infoflora.ch/flora/1005260,Basel,BS,,257-257,2612899,1268493,1,A,,NA,2022,6,3,NA,"Info Flora, Björn Fuhrer",Fuhrer Björn,12248492,LC,K,L,,NA,NA,,NA,,NA,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:49900,Gefässpflanzen,Schwarzstieliger Streifenfarn,Asplenium adiantum-nigrum L.,www.infoflora.ch/flora/1005380,Basel,BS,"Neue Bermen/Schiffsanlegestelle unterhalb Dreirosenbrücke, Unterer Rheinweg. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Hafenanlage.",249,2611119,1269045,216,A,Bestandesklasse: klein,NA,2008,7,11,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146652,LC,K,,,NA,NA,,NA,,VU,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:49900,Gefässpflanzen,Schwarzstieliger Streifenfarn,Asplenium adiantum-nigrum L.,www.infoflora.ch/flora/1005380,Basel,BS,"Rheinmauer beim obersten Fischergalgen vor Tinguely-Museum, 7 Individuen, hier bereits 2005 beobachtet",250,2613048,1267557,3,A,1–10 (Individuen),NA,2020,1,2,NA,"Info Flora, Martin Frei",Frei Martin,8651738,LC,K,,,NA,NA,,NA,,VU,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50200,Gefässpflanzen,Schriftfarn,Asplenium ceterach L.,www.infoflora.ch/flora/1000377,Basel,BS,"Rheinberme zw. Rheinbad Breite und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-251,2612703,1267237,251,A,Bestandesklasse: klein,NA,2008,7,8,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151898,LC,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50500,Gefässpflanzen,Quell-Streifenfarn,Asplenium fontanum (L.) Bernh.,www.infoflora.ch/flora/1005440,Basel,BS,"Riehenstrasse, Unterführung unter dem Badischen Bahnhof. Quadersteinmauer.",260,2612911,1268450,10,A,Zwei Exemplare,NA,1982,5,31,NA,Info Flora (Archiv Atlas Welten & Sutter),"Zemp Michael, Brodtbeck Thomas",701,LC,K,,,NA,NA,,NA,,EN,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Rheinberme zw. Wettsteinbrücke und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-262,2612106,1267197,288,A,Bestandesklasse: mittel,NA,2008,7,8,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151938,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Grossbasler Rheinufer zw. Wettsteinbrücke und Pfalz. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-264,2611761,1267254,45,A,Bestandesklasse: klein,NA,2008,7,8,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151980,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Steinenschanze. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",269-273,2611115,1266837,50,A,Bestandesklasse: mittel,NA,2008,5,30,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4157730,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"St. Alban-Teich Weidengasse-Zürcherstrasse. Mauern, Felsen. Hauptnutzung: Fliessgewaesser.",258-261,2612670,1267015,153,A,Bestandesklasse: mittel,NA,2008,8,28,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158934,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Rheinberme zw. Rheinbad Breite und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-251,2612703,1267237,251,A,Bestandesklasse: mittel,NA,2008,7,8,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151896,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Kleinbasler Rheinberme zw. St. Alban-Fähre u. Beginn Solitude-Park. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250,2612429,1267379,119,A,Bestandesklasse: klein,NA,2008,7,23,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146484,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Waldsteilufer auf der Höhe der Roche; Kleinbasler Rheinböschung. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Fliessgewaesser.",250,2612694,1267449,169,A,Bestandesklasse: mittel,NA,2008,7,23,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146419,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Kleinbasler Rheinufer unterhalb Schwarzwaldbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250,2613037,1267548,100,A,Bestandesklasse: mittel,NA,2008,7,9,NA,Kanton Basel Stadt (Naturinventar),Fuhrer Björn,4146176,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Kleinbasler Rheinhalde oberhalb Schwarzwaldbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250,2613272,1267616,103,A,Bestandesklasse: mittel,NA,2008,7,9,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146149,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Neue Bermen/Schiffsanlegestelle unterhalb Dreirosenbrücke, Unterer Rheinweg. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Hafenanlage.",249,2611119,1269045,216,A,Bestandesklasse: mittel,NA,2008,7,11,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146655,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Pauluskirche. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",276,2610502,1266789,50,A,Bestandesklasse: gross,NA,2008,8,14,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150701,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Grossbasler Rheinberme zw. Hotel Drei König und Johanniterbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-256,2611054,1268042,183,A,Bestandesklasse: mittel,NA,2008,7,9,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151167,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Park und Böschung unterhalb Pfalz. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-267,2611635,1267342,69,A,Bestandesklasse: klein,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151132,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,"Binningerstrasse Strassenbegleitgrün / Mauer. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",268-278,2610757,1266333,281,A,Bestandesklasse: gross,NA,2009,5,7,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4160138,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,,260,2611310,1267612,6,A,,NA,2021,7,28,NA,"Flora beider Basel, Susanne Kaufmann",Kaufmann Susanne,10594773,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,Mauer,252-256,2611131,1267915,9,A,,NA,2022,3,20,NA,"Flora beider Basel, Philippe Wyss",Wyss Philippe,11388053,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,,266-266,2611361,1267552,4,A,,NA,2022,9,4,NA,Flora beider Basel,Anonym.,12604904,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,,270,2611236,1267064,6,A,,NA,2022,7,9,NA,"SwiF (Swiss Ferns: Conservation and Monitoring), Sonja Rindlisbacher",Rindlisbacher Sonja,12385399,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,,255,2611142,1267892,6,A,,NA,2022,3,21,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,11389245,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:50900,Gefässpflanzen,Mauerraute,Asplenium ruta-muraria L.,www.infoflora.ch/flora/1005500,Basel,BS,,252,2611131,1267919,2,A,,NA,2022,5,10,NA,"Flora beider Basel, Werner Hecker",Hecker Werner,11807440,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"St. Alban-Teich Weidengasse-Zürcherstrasse. Mauern, Felsen. Hauptnutzung: Fliessgewaesser.",258-261,2612670,1267015,153,A,Bestandesklasse: mittel,NA,2008,8,28,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158929,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Waaghof / Viadukstr.. Wiesen, Weiden, Scherrasen. Hauptnutzung: Blockbebauungen, Reihenhaeuser.",270-274,2611041,1266563,35,A,Bestandesklasse: klein,NA,2008,6,6,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4150002,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Park und Böschung unterhalb Pfalz. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-267,2611635,1267342,69,A,Bestandesklasse: mittel,NA,2008,5,2,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151131,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Neue Bermen/Schiffsanlegestelle unterhalb Dreirosenbrücke, Unterer Rheinweg. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Hafenanlage.",249,2611119,1269045,216,A,Bestandesklasse: klein,NA,2008,7,11,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146660,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Waldsteilufer auf der Höhe der Roche; Kleinbasler Rheinböschung. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Fliessgewaesser.",250,2612694,1267449,169,A,Bestandesklasse: klein,NA,2008,7,23,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146424,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Rheinberme zw. Wettsteinbrücke und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-262,2612106,1267197,288,A,Bestandesklasse: klein,NA,2008,7,8,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4151941,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Rheinhalde bewaldeter Teil oberhalb Autobahnbrücke. Waelder, Waldschlaege. Hauptnutzung: Laubwaelder.",249-261,2613550,1267725,210,A,Bestandesklasse: klein,NA,2008,5,3,NA,Kanton Basel Stadt (Naturinventar),Lüthi Roland,4146123,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Steinenschanze. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",269-273,2611115,1266837,50,A,Bestandesklasse: klein,NA,2008,5,30,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4157738,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Binningerstrasse Strassenbegleitgrün / Mauer. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: Strassenraum.",268-278,2610757,1266333,281,A,Bestandesklasse: klein,NA,2009,5,7,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4160153,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,,260-266,2611585,1267374,6,A,,NA,2022,5,15,NA,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,11831697,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,,280-280,2612250,1265765,20,A,1–10 (Individuen),NA,2022,1,21,NA,"Flora beider Basel, Jacques Burnand",Burnand Jacques,11284233,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,,260-266,2611365,1267567,10,A,,NA,2022,9,4,NA,Flora beider Basel,Anonym.,12604886,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Aspleniaceae,NA,INN,NA,
x,infoflora:52800,Gefässpflanzen,Gescheckte Aster,Aster ×versicolor Willd.,www.infoflora.ch/flora/1005760,Basel,BS,Hang an der Birsmündung,255,2613250,1267400,50,A,,NA,1997,10,14,NA,"Info Flora, Karl Hans Müller",Müller Karl Hans,26997,,,,,NA,NA,,NA,,,"TypoCH 4 : Grünland (Naturrasen, Wiesen und Weiden)",NA,NA,NA,Asteraceae,NA,NLS,1,
x,infoflora:56600,Gefässpflanzen,Blaukissen,Aubrieta deltoidea (L.) DC.,www.infoflora.ch/flora/1006200,Basel,BS,,,2611500,1266500,707,B,1–10 (Individuen),NA,2018,1,8,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,6442332,,,,,NA,NA,,NA,,,,NA,NA,NA,Brassicaceae,NA,NEO,1,S
x,infoflora:56900,Gefässpflanzen,Flug-Hafer,Avena fatua L.,www.infoflora.ch/flora/1006240,Basel,BS,Nun von Weg oberhalb Böschung in Böschung reinblickend,252,2612245,1267379,4,A,,NA,2021,6,11,NA,"Flora beider Basel, Ursina Studer",Studer Ursina,10354122,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:56900,Gefässpflanzen,Flug-Hafer,Avena fatua L.,www.infoflora.ch/flora/1006240,Basel,BS,,250-252,2612239,1267377,6,A,,NA,2022,5,15,NA,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,11831659,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:56900,Gefässpflanzen,Flug-Hafer,Avena fatua L.,www.infoflora.ch/flora/1006240,Basel,BS,,249-251,2612169,1267375,6,A,,NA,2022,5,20,NA,"COMECO project, WSL & Info Flora",de Witte Lucienne,12076449,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:57995,Gefässpflanzen,Schwarznessel,Ballota nigra L.,www.infoflora.ch/flora/1006360,Basel,BS,,,2612500,1267500,707,B,,NA,2021,4,29,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,10199046,NT,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:57995,Gefässpflanzen,Schwarznessel,Ballota nigra L.,www.infoflora.ch/flora/1006360,Basel,BS,,284,2610710,1265916,2,A,26–50 (Individuen),NA,2021,8,26,NA,"Flora beider Basel, Nico Heer",Heer Nico,10846245,NT,K,,,NA,NA,,NA,,NT,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:58150,Gefässpflanzen,Südliche Schwarznessel,Ballota nigra subsp. meridionalis (Bég.) Bég.,www.infoflora.ch/flora/1006380,Birsfelden,BL,Uferhang nördl. Birsbrücke zur Zürichstrasse/Basel,260,2613500,1267200,100,A,,NA,1997,10,14,NA,"Info Flora, Karl Hans Müller",Müller Karl Hans,26998,NT,K,L,,NA,NA,,NA,,NT,"TypoCH 9 : Bauten, Anlagen",NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:58150,Gefässpflanzen,Südliche Schwarznessel,Ballota nigra subsp. meridionalis (Bég.) Bég.,www.infoflora.ch/flora/1006380,Basel,BS,Güterstrasse. Neben Zaun zu Areal Bahnhof SBB.,285,2611040,1266295,7,A,,NA,2004,7,3,NA,"Info Flora, Lucas Förderer",Förderer Lucas,313281,NT,K,L,,NA,NA,,NA,,NT,"TypoCH 9 : Bauten, Anlagen",NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:58150,Gefässpflanzen,Südliche Schwarznessel,Ballota nigra subsp. meridionalis (Bég.) Bég.,www.infoflora.ch/flora/1006380,Basel,BS,"Kleinbasel, Jungstrasse. Verwilderter Vorgarten.",260,2610595,1268537,7,A,,NA,2007,10,27,NA,"Info Flora, Lucas Förderer",Förderer Lucas,1261888,NT,K,L,,NA,NA,,NA,,NT,"TypoCH 9 : Bauten, Anlagen",NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:58150,Gefässpflanzen,Südliche Schwarznessel,Ballota nigra subsp. meridionalis (Bég.) Bég.,www.infoflora.ch/flora/1006380,Basel,BS,"Gewerbeschule/Sandgrubenareal. Wiesen, Weiden, Scherrasen. Hauptnutzung: Sport-, Schul- und Freizeitanlagen.",254-255,2612453,1268103,34,A,Bestandesklasse: klein,NA,2008,6,3,NA,Kanton Basel Stadt (Naturinventar),Frei Martin,4158297,NT,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Lamiaceae,NA,INN,NA,
