In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Ferenbalm,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,477-478,2584979,1198096,5,A,,NA,2005,5,20,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,481032,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480181,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584878,1197826,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480069,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:235800,Gefässpflanzen,Virginische Kresse,Lepidium virginicum L.,www.infoflora.ch/flora/1026580,Ferenbalm,BE,,475-475,2584985,1198347,4,A,,NA,2020,6,21,NA,"Info Flora, Adrian Möhl",Möhl Adrian,9093330,,,,,NA,NA,,NA,,,,NA,NA,NA,Brassicaceae,NA,NEO,1,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,2987722,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Laupen,BE,Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584692,1197087,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,2987717,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Ferenbalm,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,477-478,2584979,1198096,5,A,,NA,2005,5,20,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,2987807,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584878,1197826,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,2987710,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447131,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447132,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447133,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:238100,Gefässpflanzen,Gemeiner Liguster,Ligustrum vulgare L.,www.infoflora.ch/flora/1026850,Mühleberg,BE,"Saane, Laupenau",480,2584920,1196720,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570849,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Oleaceae,NA,INN,NA,
x,infoflora:238100,Gefässpflanzen,Gemeiner Liguster,Ligustrum vulgare L.,www.infoflora.ch/flora/1026850,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,2584071,1196955,51,A,Deckung 0.01-0.1 % (einzelne Individuen),NA,2014,6,17,NA,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,11258493,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Oleaceae,NA,INN,NA,
x,infoflora:238100,Gefässpflanzen,Gemeiner Liguster,Ligustrum vulgare L.,www.infoflora.ch/flora/1026850,Kriechenwil,BE,,531,2583146,1196242,4,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778598,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Oleaceae,NA,INN,NA,
x,infoflora:238100,Gefässpflanzen,Gemeiner Liguster,Ligustrum vulgare L.,www.infoflora.ch/flora/1026850,Gurmels,FR,,536,2584338,1198384,4,A,,NA,2021,2,28,NA,"Info Flora, Adrian Möhl",Möhl Adrian,10054983,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Oleaceae,NA,INN,NA,
x,infoflora:242200,Gefässpflanzen,Echter Steinsame,Lithospermum officinale L.,www.infoflora.ch/flora/1027230,Ferenbalm,BE,,524,2584076,1196952,5,A,,NA,2014,6,17,NA,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,4383086,NT,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Boraginaceae,NA,INN,NA,
x,infoflora:242200,Gefässpflanzen,Echter Steinsame,Lithospermum officinale L.,www.infoflora.ch/flora/1027230,Ferenbalm,BE,,507-509,2584075,1196951,5,A,,NA,2014,6,17,NA,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,4590537,NT,K,L,,NA,NA,,NA,,NT,,NA,NA,NA,Boraginaceae,NA,INN,NA,
x,infoflora:242560,Gefässpflanzen,Strandkresse,Lobularia maritima (L.) Desv.,www.infoflora.ch/flora/1027280,Laupen,BE,,479,2584596,1195993,5,A,,NA,2020,11,14,NA,"Info Flora, Yann Fragnière",Fragnière Yann,10159711,,,,,NA,NA,,NA,,,,NA,NA,NA,Brassicaceae,NA,NEO,1,
x,infoflora:242700,Gefässpflanzen,Italienisches Raygras,Lolium multiflorum Lam.,www.infoflora.ch/flora/1027300,Mühleberg,BE,,478,2585166,1198292,6,A,,NA,2020,6,21,NA,"Info Flora, Adrian Möhl",Möhl Adrian,9093343,,,,,NA,NA,,NA,,,,NA,NA,NA,Poaceae,NA,NEO,1,
x,infoflora:242800,Gefässpflanzen,Englisches Raygras,Lolium perenne L.,www.infoflora.ch/flora/1027310,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584878,1197826,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480083,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:242800,Gefässpflanzen,Englisches Raygras,Lolium perenne L.,www.infoflora.ch/flora/1027310,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480167,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:242800,Gefässpflanzen,Englisches Raygras,Lolium perenne L.,www.infoflora.ch/flora/1027310,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447365,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:244000,Gefässpflanzen,Wald-Geissblatt,Lonicera periclymenum L.,www.infoflora.ch/flora/1027460,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264020,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244000,Gefässpflanzen,Wald-Geissblatt,Lonicera periclymenum L.,www.infoflora.ch/flora/1027460,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264018,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244000,Gefässpflanzen,Wald-Geissblatt,Lonicera periclymenum L.,www.infoflora.ch/flora/1027460,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264009,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244000,Gefässpflanzen,Wald-Geissblatt,Lonicera periclymenum L.,www.infoflora.ch/flora/1027460,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264027,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244000,Gefässpflanzen,Wald-Geissblatt,Lonicera periclymenum L.,www.infoflora.ch/flora/1027460,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,5,22,NA,"Info Flora, Andreas Gygax",Gygax Andreas,8979147,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244200,Gefässpflanzen,Rote Heckenkirsche,Lonicera xylosteum L.,www.infoflora.ch/flora/1027490,Mühleberg,BE,"Saane, Laupenau",480,2584920,1196720,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570852,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244200,Gefässpflanzen,Rote Heckenkirsche,Lonicera xylosteum L.,www.infoflora.ch/flora/1027490,Mühleberg,BE,"Saane, Laupenau",480,2584930,1196620,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570866,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244200,Gefässpflanzen,Rote Heckenkirsche,Lonicera xylosteum L.,www.infoflora.ch/flora/1027490,Mühleberg,BE,"Saane, Laupenau",480,2584850,1197010,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1570829,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480177,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584854,1197760,94,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480053,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584692,1197087,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480126,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Ferenbalm,BE,Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.,479-493,2584812,1198517,20,A,,NA,2006,5,19,NA,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,2990214,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447478,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447479,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447480,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:244400,Gefässpflanzen,Gewöhnlicher Hornklee,Lotus corniculatus L.,www.infoflora.ch/flora/1027520,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447481,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:246100,Gefässpflanzen,Feld-Hainsimse,Luzula campestris (L.) DC.,www.infoflora.ch/flora/1027700,Laupen,BE,Muehleberg,478,2584476,1197625,5,A,,NA,2018,6,7,NA,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,12447534,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Juncaceae,NA,INN,NA,
x,infoflora:246100,Gefässpflanzen,Feld-Hainsimse,Luzula campestris (L.) DC.,www.infoflora.ch/flora/1027700,Gurmels,FR,,521,2583058,1197517,4,A,,NA,2020,3,19,NA,"Info Flora, Adrian Möhl",Möhl Adrian,8778573,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Juncaceae,NA,INN,NA,
x,infoflora:247500,Gefässpflanzen,Behaarte Hainsimse,Luzula pilosa (L.) Willd.,www.infoflora.ch/flora/1027840,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264033,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Juncaceae,NA,INN,NA,
x,infoflora:250900,Gefässpflanzen,Europäischer Wolfsfuss,Lycopus europaeus L.,www.infoflora.ch/flora/1028030,Kriechenwil,BE,,525,2583470,1196250,30,A,,NA,2014,9,13,NA,"Info Flora, Jan Ryser",Ryser Jan,4417405,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:251400,Gefässpflanzen,Hain-Gilbweiderich,Lysimachia nemorum L.,www.infoflora.ch/flora/1028080,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264017,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251500,Gefässpflanzen,Pfennigkraut,Lysimachia nummularia L.,www.infoflora.ch/flora/1028090,Ferenbalm,BE,,480,2585060,1198250,5,A,,NA,2014,9,12,NA,"Info Flora, Jan Ryser",Ryser Jan,4417371,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251500,Gefässpflanzen,Pfennigkraut,Lysimachia nummularia L.,www.infoflora.ch/flora/1028090,Ferenbalm,BE,,,2584500,1197500,707,B,,NA,2015,6,25,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,4650800,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251800,Gefässpflanzen,Gemeiner Gilbweiderich,Lysimachia vulgaris L.,www.infoflora.ch/flora/1028120,Mühleberg,BE,"Saane, Laupenau",480,2584840,1196910,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600371,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251800,Gefässpflanzen,Gemeiner Gilbweiderich,Lysimachia vulgaris L.,www.infoflora.ch/flora/1028120,Kriechenwil,BE,,525,2583470,1196250,30,A,,NA,2014,9,13,NA,"Info Flora, Jan Ryser",Ryser Jan,4417406,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251800,Gefässpflanzen,Gemeiner Gilbweiderich,Lysimachia vulgaris L.,www.infoflora.ch/flora/1028120,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,2584071,1196955,51,A,Deckung < 10% (häufig bis dominant),NA,2014,6,17,NA,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,11258471,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251800,Gefässpflanzen,Gemeiner Gilbweiderich,Lysimachia vulgaris L.,www.infoflora.ch/flora/1028120,Ferenbalm,BE,,480,2585060,1198250,5,A,,NA,2014,9,12,NA,"Info Flora, Jan Ryser",Ryser Jan,4417372,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:251800,Gefässpflanzen,Gemeiner Gilbweiderich,Lysimachia vulgaris L.,www.infoflora.ch/flora/1028120,Ferenbalm,BE,,,2584500,1196500,707,B,,NA,2015,6,25,NA,"Info Flora, Sandra Reinhard",Reinhard Sandra,4650805,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Primulaceae,NA,INN,NA,
x,infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Mühleberg,BE,"Saane, Laupenau",480,2584920,1196720,50,A,,NA,1996,NA,NA,NA,Université de Neuchâtel,Roulier Christian,1600404,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lythraceae,NA,INN,NA,
x,infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Kriechenwil,BE,,525,2583470,1196250,30,A,,NA,2014,9,13,NA,"Info Flora, Jan Ryser",Ryser Jan,4417407,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lythraceae,NA,INN,NA,
x,infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Ferenbalm,BE,,480,2585060,1198250,5,A,,NA,2014,9,12,NA,"Info Flora, Jan Ryser",Ryser Jan,4417373,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lythraceae,NA,INN,NA,
x,infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264013,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lythraceae,NA,INN,NA,
x,infoflora:252100,Gefässpflanzen,Blut-Weiderich,Lythrum salicaria L.,www.infoflora.ch/flora/1028150,Laupen,BE,,479-480,2584409,1197062,11,A,101–250 (Individuen),NA,2022,9,29,NA,"Info Flora, Nina Baumann",Baumann Nina,12665826,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Lythraceae,NA,INN,NA,
x,infoflora:252400,Gefässpflanzen,Zweiblättrige Schattenblume,Maianthemum bifolium (L.) F. W. Schmidt,www.infoflora.ch/flora/1028210,Gurmels,FR,,,2583500,1197500,707,B,,NA,2020,8,1,NA,"Info Flora, Andreas Gygax",Gygax Andreas,9264019,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asparagaceae,NA,INN,NA,
x,infoflora:253300,Gefässpflanzen,Bisam-Malve,Malva moschata L.,www.infoflora.ch/flora/1028320,Ferenbalm,BE,Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.,479-493,2584812,1198517,20,A,,NA,2006,5,19,NA,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,2990215,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Malvaceae,NA,INN,NA,
x,infoflora:254000,Gefässpflanzen,Echte Kamille,Matricaria chamomilla L.,www.infoflora.ch/flora/1028420,Gurmels,FR,,,2583500,1197500,707,B,,NA,2019,6,15,NA,"Info Flora, Andreas Gygax",Gygax Andreas,7814968,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Asteraceae,NA,INN,NA,
x,infoflora:255300,Gefässpflanzen,Hopfenklee,Medicago lupulina L.,www.infoflora.ch/flora/1028530,Ferenbalm,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,477-478,2584979,1198096,5,A,,NA,2005,5,20,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,481030,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:255300,Gefässpflanzen,Hopfenklee,Medicago lupulina L.,www.infoflora.ch/flora/1028530,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480174,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:255300,Gefässpflanzen,Hopfenklee,Medicago lupulina L.,www.infoflora.ch/flora/1028530,Laupen,BE,Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584692,1197087,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480136,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:255300,Gefässpflanzen,Hopfenklee,Medicago lupulina L.,www.infoflora.ch/flora/1028530,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584878,1197826,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480070,LC,K,L,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:256000,Gefässpflanzen,Saat-Luzerne,Medicago sativa L.,www.infoflora.ch/flora/1028590,Laupen,BE,Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,478,2584854,1197760,94,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480037,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
x,infoflora:256000,Gefässpflanzen,Saat-Luzerne,Medicago sativa L.,www.infoflora.ch/flora/1028590,Laupen,BE,Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.,484,2584613,1196098,5,A,,NA,2005,5,13,NA,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,480154,LC,K,,,NA,NA,,NA,,LC,,NA,NA,NA,Fabaceae,NA,INN,NA,
